% Model,Masterthesis_Linus_PoissonsEqu.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 23 2024, 06:17"
% Dimension,1
% Nodes,301
% Expressions,1
% Description,Line graph
x-coordinate (m),Electric potential
0,10
3.333333333333333E-5,9.966666296833042
6.666666666666666E-5,9.933332605480048
9.999999999999999E-5,9.899998925941013
1.333333333333333E-4,9.866665258215939
1.6666666666666666E-4,9.833331602304824
1.9999999999999998E-4,9.799997958207673
2.3333333333333333E-4,9.76666432518415
2.666666666666667E-4,9.733330702586446
3.0E-4,9.699997090414564
3.3333333333333327E-4,9.666663488668503
3.666666666666666E-4,9.633329897348265
3.9999999999999996E-4,9.599996316453847
4.333333333333333E-4,9.56666274530347
4.6666666666666666E-4,9.533329183304016
5.0E-4,9.499995630455485
5.333333333333334E-4,9.466662086757879
5.666666666666667E-4,9.433328552211197
6.0E-4,9.399995026815441
6.333333333333333E-4,9.366661509944969
6.666666666666666E-4,9.333328001058943
6.999999999999999E-4,9.29999450015737
7.333333333333332E-4,9.266661007240245
7.666666666666666E-4,9.233327522307572
7.999999999999999E-4,9.19999404535935
8.333333333333333E-4,9.166660575823666
8.666666666666666E-4,9.13332711320956
8.999999999999999E-4,9.099993657517036
9.333333333333332E-4,9.066660208746093
9.666666666666665E-4,9.033326766896732
9.999999999999998E-4,8.999993331968952
0.0010333333333333332,8.966659903442162
0.0010666666666666665,8.933326480872868
0.0010999999999999998,8.899993064261071
0.001133333333333333,8.866659653606773
0.0011666666666666663,8.833326248909973
0.0011999999999999997,8.79999285017067
0.001233333333333333,8.76665945691718
0.0012666666666666664,8.733326068751074
0.0012999999999999995,8.699992685672347
0.0013333333333333329,8.666659307681002
0.0013666666666666662,8.633325934777037
0.0013999999999999996,8.599992566960452
0.001433333333333333,8.566659203806068
0.0014666666666666662,8.533325844958096
0.0014999999999999996,8.499992490416535
0.0015333333333333327,8.466659140181386
0.001566666666666666,8.43332579425265
0.0015999999999999994,8.399992452630325
0.0016333333333333328,8.366659114933327
0.0016666666666666663,8.3333257808461
0.0016999999999999995,8.299992450368642
0.0017333333333333328,8.266659123500958
0.0017666666666666662,8.233325800243044
0.0017999999999999995,8.199992480594904
0.0018333333333333326,8.16665916421713
0.0018666666666666662,8.133325850831998
0.0018999999999999993,8.09999254043951
0.0019333333333333325,8.066659233039665
0.001966666666666666,8.033325928632465
0.001999999999999999,7.999992627217906
0.0020333333333333327,7.96665932849586
0.002066666666666666,7.9333260322240164
0.0020999999999999994,7.8999927384023785
0.0021333333333333326,7.866659447030946
0.002166666666666666,7.833326158109719
0.0021999999999999993,7.799992871638699
0.002233333333333333,7.766659587354614
0.002266666666666666,7.73332630504817
0.002299999999999999,7.699993024719367
0.0023333333333333322,7.666659746368204
0.002366666666666666,7.633326469994683
0.002399999999999999,7.599993195598802
0.0024333333333333325,7.566659922951748
0.0024666666666666656,7.533326651874823
0.0024999999999999988,7.499993382368026
0.0025333333333333323,7.46666011443136
0.002566666666666666,7.433326848064823
0.002599999999999999,7.399993583268415
0.0026333333333333326,7.36666031984537
0.0026666666666666657,7.333327057645177
0.0026999999999999993,7.299993796667839
0.0027333333333333324,7.266660536913354
0.0027666666666666655,7.233327278381724
0.002799999999999999,7.199994021072948
0.0028333333333333327,7.166660764819893
0.002866666666666666,7.133327509497832
0.002899999999999999,7.099994255106766
0.002933333333333332,7.066661001646693
0.002966666666666666,7.033327749117616
0.002999999999999999,6.999994497519533
0.0030333333333333328,6.966661246712539
0.0030666666666666663,6.933327996595276
0.0030999999999999995,6.899994747167746
0.0031333333333333326,6.8666614984299486
0.0031666666666666666,6.833328250381884
0.0031999999999999997,6.799995003023552
0.0032333333333333333,6.766661756239863
0.003266666666666667,6.733328509950423
0.0033,6.699995264155233
0.003333333333333333,6.666662018854292
0.0033666666666666662,6.633328774047602
0.0034,6.59999552973516
0.003433333333333333,6.566662285824287
0.0034666666666666665,6.533329042253139
0.0034999999999999996,6.499995799021718
0.003533333333333333,6.466662556130023
0.0035666666666666668,6.433329313578055
0.0036,6.399996071365812
0.0036333333333333335,6.366662829420613
0.003666666666666667,6.333329587696758
0.0037,6.299996346194246
0.0037333333333333333,6.2666631049130785
0.0037666666666666664,6.233329863853255
0.0038,6.199996623014776
0.003833333333333333,6.166663382342548
0.0038666666666666667,6.133330141804601
0.0039,6.09999690140094
0.003933333333333334,6.066663661131562
0.003966666666666667,6.03333042099647
0.004,5.999997180995662
0.004033333333333333,5.966663941089221
0.004066666666666667,5.933330701256509
0.0041,5.899997461497524
0.004133333333333334,5.866664221812266
0.0041666666666666675,5.833330982200737
0.004200000000000001,5.799997742662936
0.004233333333333334,5.766664503171715
0.004266666666666668,5.7333312637153515
0.0043,5.699998024293843
0.004333333333333334,5.666664784907192
0.004366666666666667,5.6333315455553965
0.0044,5.599998306238456
0.004433333333333334,5.566665066939586
0.004466666666666667,5.533331827653566
0.0045000000000000005,5.499998588380395
0.004533333333333334,5.466665349120074
0.004566666666666667,5.4333321098726035
0.004600000000000001,5.399998870637984
0.004633333333333334,5.366665631407378
0.004666666666666668,5.333332392179663
0.004700000000000001,5.29999915295484
0.004733333333333334,5.266665913732908
0.004766666666666667,5.233332674513866
0.004800000000000001,5.199999435297717
0.0048333333333333344,5.166666196081167
0.0048666666666666684,5.133332956864775
0.004900000000000002,5.0999997176485445
0.004933333333333335,5.066666478432474
0.004966666666666668,5.0333332392165655
0.005000000000000001,5.000000000000816
0.005033333333333334,4.966666760785066
0.005066666666666668,4.933333521569156
0.005100000000000001,4.900000282353084
0.005133333333333334,4.866667043136852
0.005166666666666668,4.833333803920459
0.0052000000000000015,4.800000564703906
0.005233333333333335,4.766667325487754
0.005266666666666669,4.7333340862687105
0.005300000000000001,4.700000847046776
0.005333333333333335,4.66666760782195
0.005366666666666668,4.633334368594233
0.005400000000000001,4.6000011293636245
0.005433333333333335,4.566667890129
0.005466666666666668,4.5333346508815255
0.005500000000000001,4.5000014116211995
0.0055333333333333345,4.466668172348024
0.005566666666666668,4.433334933061999
0.005600000000000002,4.400001693763123
0.005633333333333335,4.3666684544461765
0.005666666666666669,4.3333352150943725
0.005700000000000002,4.300001975707713
0.005733333333333335,4.266668736286197
0.005766666666666669,4.233335496829825
0.005800000000000002,4.200002257338597
0.005833333333333335,4.166669017800788
0.005866666666666669,4.133335778189251
0.0059000000000000025,4.100002538503985
0.005933333333333336,4.066669298744992
0.005966666666666669,4.033336058912271
0.006000000000000002,4.000002819005822
0.006033333333333335,3.9666695790050044
0.006066666666666669,3.9333363388699016
0.006100000000000002,3.9000030986005156
0.006133333333333335,3.866669858196845
0.006166666666666669,3.8333366176588903
0.006200000000000002,3.8000033769866515
0.006233333333333336,3.766670136148163
0.0062666666666666695,3.7333368950883306
0.006300000000000003,3.700003653807154
0.006333333333333337,3.666670412304633
0.00636666666666667,3.633337170580768
0.006400000000000003,3.600003928635559
0.006433333333333336,3.5666706864233078
0.00646666666666667,3.5333374438713294
0.006500000000000002,3.5000042009796246
0.0065333333333333354,3.4666709577481933
0.0065666666666666694,3.4333377141770365
0.0066000000000000026,3.400004470266153
0.0066333333333333366,3.3666712259537017
0.00666666666666667,3.3333379811470008
0.006700000000000003,3.30000473584605
0.006733333333333336,3.2666714900508493
0.00676666666666667,3.2333382437613993
0.006800000000000003,3.2000049969777
0.006833333333333337,3.1666717496193573
0.00686666666666667,3.133338501571282
0.006900000000000003,3.100005252833474
0.0069333333333333365,3.0666720034059334
0.00696666666666667,3.0333387532886604
0.007000000000000003,3.0000055024816543
0.007033333333333337,2.96667225088356
0.00706666666666667,2.9333389983544707
0.007100000000000003,2.900005744894387
0.007133333333333337,2.866672490503308
0.007166666666666669,2.8333392351812354
0.007200000000000003,2.800005978928168
0.007233333333333336,2.766672721619379
0.007266666666666671,2.733339463087736
0.0073000000000000035,2.700006203333239
0.0073333333333333375,2.6666729423558877
0.007366666666666671,2.633339680155683
0.007400000000000004,2.600006416732624
0.007433333333333337,2.566673151936204
0.007466666666666671,2.5333398855696543
0.007500000000000003,2.500006617632975
0.007533333333333337,2.4666733481261662
0.00756666666666667,2.4333400770492277
0.0076000000000000035,2.4000068044021594
0.0076333333333333375,2.366673530006264
0.007666666666666671,2.3333402536327275
0.007700000000000004,2.3000069752815504
0.007733333333333337,2.266673694952733
0.00776666666666667,2.233340412646275
0.007800000000000004,2.2000071283621767
0.007833333333333338,2.166673841891141
0.007866666666666671,2.1333405529698997
0.007900000000000004,2.1000072615984533
0.007933333333333337,2.0666739677768016
0.00796666666666667,2.033340671504945
0.008000000000000004,2.000007372782883
0.008033333333333337,1.9666740713683095
0.008066666666666672,1.9333407669610925
0.008100000000000003,1.900007459561233
0.008133333333333338,1.8666741491687306
0.008166666666666671,1.8333408357835856
0.008200000000000004,1.8000075194057974
0.008233333333333337,1.7666741997576418
0.008266666666666672,1.733340876499714
0.008300000000000005,1.700007549632014
0.008333333333333338,1.6666742191545418
0.008366666666666672,1.6333408850672977
0.008400000000000005,1.6000075473702815
0.008433333333333338,1.5666742057479413
0.008466666666666671,1.533340859819189
0.008500000000000004,1.5000075095840253
0.008533333333333339,1.4666741550424494
0.008566666666666672,1.4333407961944622
0.008600000000000005,1.4000074330400631
0.008633333333333338,1.3666740652234641
0.008666666666666673,1.3333406923194846
0.008700000000000005,1.300007314328124
0.008733333333333338,1.2666739312493833
0.008766666666666671,1.233340543083262
0.008800000000000004,1.20000714982976
0.008833333333333337,1.1666737510904421
0.008866666666666672,1.1333403463936267
0.008900000000000005,1.1000069357393139
0.008933333333333338,1.0666735191275039
0.008966666666666671,1.0333400965581963
0.009000000000000005,1.0000066680313915
0.009033333333333338,0.9666732331035981
0.00906666666666667,0.9333397912542236
0.009100000000000004,0.900006342483268
0.009133333333333337,0.8666728867907316
0.009166666666666672,0.8333394241766142
0.009200000000000005,0.8000059546409158
0.00923333333333334,0.7666724776926798
0.009266666666666673,0.7333389927599933
0.009300000000000006,0.7000054998428565
0.00933333333333334,0.6666719989412695
0.009366666666666672,0.6333384900552321
0.009400000000000006,0.6000049731847447
0.009433333333333339,0.5666714477889755
0.009466666666666674,0.5333379132422824
0.009500000000000005,0.5000043695446652
0.00953333333333334,0.466670816696124
0.009566666666666673,0.4333372546966586
0.009600000000000006,0.4000036835462693
0.00963333333333334,0.36667010265184086
0.009666666666666672,0.33333651133159126
0.009700000000000005,0.3000029095855206
0.009733333333333339,0.2666692974136289
0.009766666666666672,0.2333356748159161
0.009800000000000005,0.2000020417923823
0.009833333333333338,0.16666839769521902
0.00986666666666667,0.13333474178409555
0.009900000000000003,0.1000010740590119
0.009933333333333336,0.06666739451996809
0.009966666666666667,0.033333703166964115
0.01,0
