% Model,Masterthesis_Linus_PoissonsEqu.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 23 2024, 06:36"
% Dimension,1
% Nodes,301
% Expressions,1
% Description,Line graph
x-coordinate (m),Electric potential
0,1000
3.333333333333333E-5,996.6666296833044
6.666666666666666E-5,993.3332605480051
9.999999999999999E-5,989.9998925941014
1.333333333333333E-4,986.666525821594
1.6666666666666666E-4,983.3331602304825
1.9999999999999998E-4,979.9997958207671
2.3333333333333333E-4,976.6664325184149
2.666666666666667E-4,973.3330702586447
3.0E-4,969.9997090414564
3.3333333333333327E-4,966.6663488668505
3.666666666666666E-4,963.3329897348265
3.9999999999999996E-4,959.9996316453846
4.333333333333333E-4,956.666274530347
4.6666666666666666E-4,953.3329183304015
5.0E-4,949.9995630455485
5.333333333333334E-4,946.6662086757879
5.666666666666667E-4,943.3328552211196
6.0E-4,939.9995026815441
6.333333333333333E-4,936.6661509944965
6.666666666666666E-4,933.3328001058942
6.999999999999999E-4,929.9994500157367
7.333333333333332E-4,926.6661007240243
7.666666666666666E-4,923.332752230757
7.999999999999999E-4,919.9994045359348
8.333333333333333E-4,916.6660575823663
8.666666666666666E-4,913.3327113209558
8.999999999999999E-4,909.9993657517034
9.333333333333332E-4,906.6660208746092
9.666666666666665E-4,903.3326766896731
9.999999999999998E-4,899.9993331968951
0.0010333333333333332,896.6659903442161
0.0010666666666666665,893.3326480872868
0.0010999999999999998,889.9993064261071
0.001133333333333333,886.6659653606772
0.0011666666666666663,883.3326248909971
0.0011999999999999997,879.9992850170668
0.001233333333333333,876.6659456917181
0.0012666666666666664,873.3326068751073
0.0012999999999999995,869.9992685672347
0.0013333333333333329,866.6659307681001
0.0013666666666666662,863.3325934777037
0.0013999999999999996,859.9992566960452
0.001433333333333333,856.6659203806067
0.0014666666666666662,853.3325844958094
0.0014999999999999996,849.9992490416535
0.0015333333333333327,846.6659140181386
0.001566666666666666,843.3325794252651
0.0015999999999999994,839.9992452630325
0.0016333333333333328,836.6659114933325
0.0016666666666666663,833.3325780846096
0.0016999999999999995,829.9992450368641
0.0017333333333333328,826.6659123500956
0.0017666666666666662,823.3325800243043
0.0017999999999999995,819.9992480594902
0.0018333333333333326,816.665916421713
0.0018666666666666662,813.3325850831999
0.0018999999999999993,809.999254043951
0.0019333333333333325,806.6659233039665
0.001966666666666666,803.3325928632464
0.001999999999999999,799.9992627217905
0.0020333333333333327,796.6659328495859
0.002066666666666666,793.3326032224015
0.0020999999999999994,789.9992738402378
0.0021333333333333326,786.6659447030945
0.002166666666666666,783.332615810972
0.0021999999999999993,779.9992871638699
0.002233333333333333,776.6659587354616
0.002266666666666666,773.3326305048172
0.002299999999999999,769.9993024719369
0.0023333333333333322,766.6659746368206
0.002366666666666666,763.3326469994684
0.002399999999999999,759.9993195598803
0.0024333333333333325,756.665992295175
0.0024666666666666656,753.3326651874823
0.0024999999999999988,749.9993382368027
0.0025333333333333323,746.666011443136
0.002566666666666666,743.3326848064823
0.002599999999999999,739.9993583268415
0.0026333333333333326,736.6660319845371
0.0026666666666666657,733.3327057645179
0.0026999999999999993,729.9993796667842
0.0027333333333333324,726.6660536913357
0.0027666666666666655,723.3327278381728
0.002799999999999999,719.9994021072952
0.0028333333333333327,716.6660764819898
0.002866666666666666,713.3327509497836
0.002899999999999999,709.999425510677
0.002933333333333332,706.6661001646698
0.002966666666666666,703.332774911762
0.002999999999999999,699.9994497519536
0.0030333333333333328,696.6661246712541
0.0030666666666666663,693.332799659528
0.0030999999999999995,689.9994747167749
0.0031333333333333326,686.6661498429952
0.0031666666666666666,683.3328250381887
0.0031999999999999997,679.9995003023555
0.0032333333333333333,676.6661756239865
0.003266666666666667,673.3328509950426
0.0033,669.9995264155236
0.003333333333333333,666.6662018854295
0.0033666666666666662,663.3328774047604
0.0034,659.9995529735162
0.003433333333333333,656.666228582429
0.0034666666666666665,653.3329042253141
0.0034999999999999996,649.9995799021721
0.003533333333333333,646.6662556130025
0.0035666666666666668,643.3329313578057
0.0036,639.9996071365814
0.0036333333333333335,636.6662829420615
0.003666666666666667,633.3329587696761
0.0037,629.9996346194249
0.0037333333333333333,626.6663104913082
0.0037666666666666664,623.332986385326
0.0038,619.999662301478
0.003833333333333333,616.666338234255
0.0038666666666666667,613.3330141804605
0.0039,609.9996901400943
0.003933333333333334,606.6663661131566
0.003966666666666667,603.3330420996474
0.004,599.9997180995665
0.004033333333333333,596.6663941089225
0.004066666666666667,593.3330701256511
0.0041,589.9997461497527
0.004133333333333334,586.6664221812268
0.0041666666666666675,583.333098220074
0.004200000000000001,579.9997742662938
0.004233333333333334,576.6664503171718
0.004266666666666668,573.3331263715353
0.0043,569.9998024293845
0.004333333333333334,566.6664784907193
0.004366666666666667,563.3331545555399
0.0044,559.9998306238459
0.004433333333333334,556.6665066939588
0.004466666666666667,553.3331827653567
0.0045000000000000005,549.9998588380396
0.004533333333333334,546.6665349120075
0.004566666666666667,543.3332109872605
0.004600000000000001,539.9998870637985
0.004633333333333334,536.6665631407379
0.004666666666666668,533.3332392179666
0.004700000000000001,529.9999152954841
0.004733333333333334,526.6665913732909
0.004766666666666667,523.3332674513867
0.004800000000000001,519.9999435297717
0.0048333333333333344,516.6666196081165
0.0048666666666666684,513.3332956864774
0.004900000000000002,509.99997176485437
0.004933333333333335,506.6666478432474
0.004966666666666668,503.3333239216564
0.005000000000000001,500.00000000008157
0.005033333333333334,496.66667607850655
0.005066666666666668,493.3333521569155
0.005100000000000001,490.0000282353084
0.005133333333333334,486.66670431368516
0.005166666666666668,483.33338039204585
0.0052000000000000015,480.0000564703905
0.005233333333333335,476.6667325487755
0.005266666666666669,473.3334086268711
0.005300000000000001,470.0000847046776
0.005333333333333335,466.666760782195
0.005366666666666668,463.3334368594233
0.005400000000000001,460.0001129363624
0.005433333333333335,456.6667890129
0.005466666666666668,453.33346508815254
0.005500000000000001,450.00014116212003
0.0055333333333333345,446.6668172348025
0.005566666666666668,443.33349330619995
0.005600000000000002,440.0001693763124
0.005633333333333335,436.6668454446177
0.005666666666666669,433.33352150943745
0.005700000000000002,430.00019757077143
0.005733333333333335,426.6668736286199
0.005766666666666669,423.3335496829827
0.005800000000000002,420.0002257338599
0.005833333333333335,416.66690178007894
0.005866666666666669,413.3335778189252
0.0059000000000000025,410.0002538503987
0.005933333333333336,406.6669298744993
0.005966666666666669,403.3336058912273
0.006000000000000002,400.0002819005824
0.006033333333333335,396.6669579005007
0.006066666666666669,393.33363388699047
0.006100000000000002,390.0003098600518
0.006133333333333335,386.6669858196847
0.006166666666666669,383.33366176588925
0.006200000000000002,380.00033769866536
0.006233333333333336,376.66701361481654
0.0062666666666666695,373.3336895088333
0.006300000000000003,370.0003653807156
0.006333333333333337,366.66704123046355
0.00636666666666667,363.333717058077
0.006400000000000003,360.0003928635561
0.006433333333333336,356.66706864233095
0.00646666666666667,353.33374438713315
0.006500000000000002,350.00042009796266
0.0065333333333333354,346.66709577481953
0.0065666666666666694,343.3337714177039
0.0066000000000000026,340.0004470266155
0.0066333333333333366,336.66712259537036
0.00666666666666667,333.3337981147002
0.006700000000000003,330.0004735846051
0.006733333333333336,326.6671490050851
0.00676666666666667,323.3338243761401
0.006800000000000003,320.00049969777024
0.006833333333333337,316.667174961936
0.00686666666666667,313.3338501571284
0.006900000000000003,310.0005252833476
0.0069333333333333365,306.6672003405935
0.00696666666666667,303.3338753288662
0.007000000000000003,300.00055024816567
0.007033333333333337,296.66722508835625
0.00706666666666667,293.33389983544726
0.007100000000000003,290.00057448943886
0.007133333333333337,286.66724905033095
0.007166666666666669,283.3339235181237
0.007200000000000003,280.0005978928169
0.007233333333333336,276.667272161938
0.007266666666666671,273.3339463087737
0.0073000000000000035,270.000620333324
0.0073333333333333375,266.6672942355889
0.007366666666666671,263.33396801556836
0.007400000000000004,260.00064167326246
0.007433333333333337,256.6673151936205
0.007466666666666671,253.33398855696547
0.007500000000000003,250.00066176329756
0.007533333333333337,246.66733481261664
0.00756666666666667,243.33400770492278
0.0076000000000000035,240.000680440216
0.0076333333333333375,236.66735300062646
0.007666666666666671,233.33402536327281
0.007700000000000004,230.00069752815511
0.007733333333333337,226.66736949527336
0.00776666666666667,223.3340412646276
0.007800000000000004,220.00071283621773
0.007833333333333338,216.66738418911416
0.007866666666666671,213.33405529699004
0.007900000000000004,210.0007261598454
0.007933333333333337,206.66739677768024
0.00796666666666667,203.33406715049455
0.008000000000000004,200.00073727828834
0.008033333333333337,196.66740713683097
0.008066666666666672,193.3340766961093
0.008100000000000003,190.00074595612335
0.008133333333333338,186.6674149168731
0.008166666666666671,183.33408357835856
0.008200000000000004,180.00075194057976
0.008233333333333337,176.6674199757642
0.008266666666666672,173.33408764997142
0.008300000000000005,170.00075496320144
0.008333333333333338,166.66742191545424
0.008366666666666672,163.33408850672984
0.008400000000000005,160.00075473702822
0.008433333333333338,156.6674205747942
0.008466666666666671,153.33408598191897
0.008500000000000004,150.0007509584026
0.008533333333333339,146.66741550424504
0.008566666666666672,143.3340796194463
0.008600000000000005,140.00074330400642
0.008633333333333338,136.66740652234648
0.008666666666666673,133.3340692319485
0.008700000000000005,130.00073143281247
0.008733333333333338,126.66739312493837
0.008766666666666671,123.33405430832624
0.008800000000000004,120.00071498297606
0.008833333333333337,116.66737510904427
0.008866666666666672,113.33403463936274
0.008900000000000005,110.00069357393146
0.008933333333333338,106.66735191275045
0.008966666666666671,103.3340096558197
0.009000000000000005,100.00066680313921
0.009033333333333338,96.66732331035985
0.00906666666666667,93.33397912542242
0.009100000000000004,90.00063424832686
0.009133333333333337,86.66728867907321
0.009166666666666672,83.33394241766146
0.009200000000000005,80.00059546409163
0.00923333333333334,76.66724776926803
0.009266666666666673,73.33389927599937
0.009300000000000006,70.00054998428568
0.00933333333333334,66.66719989412697
0.009366666666666672,63.333849005523234
0.009400000000000006,60.00049731847449
0.009433333333333339,56.66714477889757
0.009466666666666674,53.33379132422826
0.009500000000000005,50.00043695446654
0.00953333333333334,46.667081669612415
0.009566666666666673,43.33372546966588
0.009600000000000006,40.00036835462695
0.00963333333333334,36.667010265184096
0.009666666666666672,33.333651133159144
0.009700000000000005,30.000290958552075
0.009733333333333339,26.6669297413629
0.009766666666666672,23.33356748159162
0.009800000000000005,20.000204179238235
0.009833333333333338,16.666839769521907
0.00986666666666667,13.33347417840956
0.009900000000000003,10.000107405901197
0.009933333333333336,6.666739451996815
0.009966666666666667,3.3333703166964144
0.01,0
